date,portfolio_return,benchmark_market,benchmark_HML,benchmark_SMB,benchmark_momentum,benchmark_quality,structural_market,structural_HML,structural_SMB,structural_momentum,structural_quality,tactical_market,tactical_HML,tactical_SMB,tactical_momentum,tactical_quality
2024-10-17,0.00989779,0.438411,0.796808,0.801687,2.046603,0.743916,0.155337,-0.007482,0.164858,0.220278,0.172368,0.101201,0.118221,0.103226,0.140162,0.108444
2024-10-18,0.00598329,0.368073,0.714961,0.806472,2.068844,0.64547,0.150743,-0.009464,0.170513,0.222092,0.177783,0.101842,0.112622,0.099904,0.145578,0.100782
2024-10-21,-0.01752049,0.334026,0.758601,0.749279,2.025681,0.792172,0.16278,-0.014245,0.161236,0.21895,0.167417,0.104712,0.118041,0.095753,0.152733,0.108533
2024-10-22,-0.01301796,0.316556,0.746935,0.738149,2.167804,0.829821,0.16587,0.002833,0.16815,0.212863,0.163391,0.094851,0.125496,0.099755,0.153259,0.096347
2024-10-23,0.00168661,0.433808,0.718406,0.815072,2.041465,0.79357,0.148806,-0.007451,0.163707,0.203656,0.173012,0.102774,0.114243,0.099246,0.152432,0.098729
2024-10-24,0.00740613,0.397496,0.69609,0.797544,2.011121,0.769862,0.159825,-0.011638,0.149995,0.206016,0.177038,0.089779,0.116572,0.092467,0.151067,0.098322
2024-10-25,-0.01140562,0.45879,0.896588,0.813508,2.137943,0.754061,0.155978,-0.011252,0.159528,0.208857,0.163731,0.094356,0.113818,0.091541,0.148567,0.090858
2024-10-28,-0.00143173,0.265272,0.757002,0.808083,2.028611,0.749163,0.163399,-0.009747,0.146999,0.204397,0.178323,0.087793,0.108159,0.086466,0.143924,0.102202
2024-10-29,0.02389342,0.400311,0.860979,0.733713,2.104297,0.755246,0.155122,-0.01108,0.150817,0.197064,0.178748,0.096717,0.1207,0.093636,0.150187,0.09407
2024-10-30,0.02483609,0.334776,0.827381,0.831467,2.108566,0.760371,0.156393,-0.01291,0.159788,0.200577,0.182792,0.096155,0.117441,0.089,0.135872,0.095305
2024-10-31,0.01498162,0.329728,0.736892,0.756932,2.060084,0.754999,0.157285,0.005841,0.160559,0.208114,0.184048,0.081361,0.124562,0.096765,0.140343,0.093247
2024-11-01,0.02891039,0.297613,0.746674,0.811026,2.008028,0.834072,0.152165,-0.009584,0.162018,0.201235,0.185067,0.100944,0.110692,0.095107,0.149212,0.106098
2024-11-04,-0.00865643,0.382528,0.749598,0.75794,2.04037,0.788006,0.16589,-0.01275,0.146986,0.202849,0.17787,0.099432,0.108008,0.093405,0.140273,0.10166
2024-11-05,-0.02599792,0.366281,0.821454,0.779641,1.986299,0.772025,0.155581,-0.005803,0.161028,0.202442,0.170247,0.092965,0.122029,0.101217,0.146297,0.093866
2024-11-06,-0.0245649,0.274513,0.789333,0.770325,2.052449,0.797241,0.157652,0.013157,0.166019,0.199642,0.175691,0.09733,0.116167,0.09062,0.14086,0.086647
2024-11-07,0.02933549,0.351493,0.698107,0.804639,2.089487,0.790838,0.151302,-0.007948,0.1675,0.206978,0.196533,0.088561,0.114558,0.086083,0.14542,0.094999
2024-11-08,-0.01173651,0.353947,0.756048,0.689499,2.130109,0.825026,0.152535,0.003786,0.170303,0.205145,0.185371,0.092735,0.123762,0.09302,0.134417,0.099076
2024-11-11,-0.01722218,0.323704,0.780273,0.68381,1.986474,0.740843,0.158178,-0.003642,0.167672,0.20133,0.177163,0.10625,0.117921,0.09159,0.149449,0.088223
2024-11-12,-0.0005922,0.346671,0.673998,0.794131,2.051407,0.758551,0.158587,0.000789,0.16478,0.196547,0.173746,0.09291,0.121701,0.09745,0.138056,0.092504
2024-11-13,0.02992432,0.279163,0.735073,0.798459,2.049608,0.745143,0.145133,0.005072,0.175264,0.205473,0.171064,0.098486,0.114544,0.092486,0.137125,0.093099
2024-11-14,0.02595649,0.188569,0.779549,0.743465,2.096846,0.816033,0.154883,-0.013995,0.170076,0.210261,0.167163,0.091372,0.114645,0.09867,0.150086,0.096983
2024-11-15,0.03123311,0.297111,0.661869,0.804419,2.010269,0.814098,0.158919,-0.008867,0.17957,0.213777,0.18903,0.09948,0.116611,0.092639,0.146512,0.091838
2024-11-18,-0.01012181,0.284576,0.669942,0.709717,2.039799,0.71132,0.155898,0.004135,0.178054,0.193198,0.179141,0.101319,0.123371,0.093173,0.144838,0.09806
2024-11-19,0.0235029,0.274121,0.762708,0.940198,1.992565,0.791123,0.160994,-0.003486,0.177368,0.216371,0.168075,0.102716,0.119742,0.10073,0.15351,0.089326
2024-11-20,-0.01113684,0.314547,0.689605,0.857675,1.994634,0.843362,0.156481,-0.003287,0.171146,0.208232,0.177797,0.101093,0.121008,0.098567,0.148154,0.090295
2024-11-21,0.02622352,0.158167,0.673835,0.824345,2.027848,0.753828,0.138522,-0.000566,0.185007,0.199868,0.189347,0.107214,0.103888,0.092439,0.143157,0.104965
2024-11-22,-0.00584016,0.24108,0.761588,0.796302,2.134876,0.769245,0.143002,-0.010036,0.179276,0.20462,0.177022,0.098383,0.108242,0.09233,0.146364,0.088789
2024-11-25,0.01089121,0.203191,0.741628,0.76166,2.062634,0.795098,0.159163,0.003207,0.191369,0.194535,0.173981,0.097686,0.106314,0.095159,0.151557,0.09351
2024-11-26,-0.02233996,0.179187,0.700847,0.752541,2.047485,0.687229,0.149466,0.00202,0.180878,0.19631,0.181693,0.099251,0.116452,0.092392,0.141085,0.101595
2024-11-27,-0.00934962,0.247292,0.750405,0.812758,2.111326,0.757407,0.152292,-0.003761,0.180082,0.222704,0.184733,0.095356,0.111608,0.09677,0.15276,0.096645
2024-11-28,-0.0127858,0.288721,0.758056,0.76716,2.056958,0.794125,0.150771,-0.001967,0.166219,0.204542,0.177089,0.102285,0.126706,0.095774,0.143202,0.096472
2024-11-29,-0.01604866,0.256831,0.689298,0.763522,2.066609,0.71049,0.147208,0.003694,0.178857,0.212578,0.176786,0.103796,0.117096,0.092049,0.139294,0.095257
2024-12-02,-0.00760229,0.200402,0.79632,0.740564,2.017189,0.787014,0.149385,-0.012274,0.173352,0.209697,0.18239,0.106892,0.119133,0.101081,0.149893,0.083906
2024-12-03,0.00070104,0.218784,0.774998,0.8096,2.011121,0.753829,0.155282,-0.004956,0.183619,0.210813,0.171009,0.097688,0.112546,0.093002,0.149321,0.101371
2024-12-04,0.00729619,0.286612,0.583591,0.782773,1.969985,0.722619,0.153321,0.001734,0.178993,0.212912,0.174945,0.106739,0.112658,0.104314,0.134861,0.096059
2024-12-05,-0.01243357,0.281385,0.63442,0.821138,2.012416,0.736359,0.169844,-0.008499,0.181768,0.194788,0.176761,0.112793,0.126624,0.096863,0.144967,0.091375
2024-12-06,0.00629116,0.218326,0.571103,0.798652,2.023095,0.717168,0.147874,-0.014845,0.191488,0.219203,0.184299,0.109637,0.128045,0.095737,0.141593,0.087985
2024-12-09,0.01876396,0.232162,0.668859,0.77747,2.070443,0.692968,0.162926,0.004573,0.169308,0.209196,0.175815,0.097821,0.120363,0.102746,0.148041,0.089919
2024-12-10,-0.01561893,0.191733,0.618865,0.899244,2.049119,0.715037,0.144987,-0.012677,0.184193,0.20586,0.186778,0.108498,0.108646,0.098821,0.150474,0.087915
2024-12-11,-0.00972639,0.253779,0.632156,0.821409,2.031757,0.736177,0.155474,-0.003732,0.183469,0.21196,0.192026,0.10472,0.117498,0.103388,0.144432,0.097012
2024-12-12,0.00422828,0.184355,0.728974,0.726328,2.010362,0.741038,0.155608,-0.018019,0.190565,0.206607,0.179036,0.10794,0.121552,0.090099,0.139261,0.097169
2024-12-13,0.01244679,0.370874,0.584398,0.809357,2.084021,0.751005,0.15441,-0.006999,0.182984,0.212066,0.206844,0.106905,0.119478,0.104282,0.147799,0.098635
2024-12-16,0.00860136,0.215237,0.695869,0.793441,2.048372,0.781795,0.15519,-0.020048,0.185054,0.209794,0.191561,0.116358,0.110742,0.099032,0.143118,0.097852
2024-12-17,-0.00062432,0.330782,0.703554,0.725497,2.108706,0.796763,0.152129,-0.012793,0.188479,0.216452,0.184804,0.108342,0.130195,0.102952,0.143575,0.096975
2024-12-18,0.00398873,0.356174,0.6987,0.706827,2.001972,0.710833,0.16532,-0.017316,0.190614,0.207976,0.18187,0.110558,0.116336,0.102792,0.140709,0.10143
2024-12-19,-0.02071626,0.284762,0.707584,0.80078,2.113787,0.746373,0.15123,0.002654,0.19424,0.20135,0.179566,0.109184,0.116035,0.108852,0.144937,0.098274
2024-12-20,0.00853573,0.275856,0.569171,0.797938,2.129014,0.657618,0.161376,-0.011173,0.176472,0.209779,0.194595,0.11121,0.123912,0.093837,0.143955,0.096172
2024-12-23,0.0155611,0.21169,0.632231,0.718662,2.121307,0.757271,0.16433,-0.019928,0.179994,0.208131,0.184882,0.106752,0.129939,0.112019,0.130656,0.091847
2024-12-24,-0.00202813,0.270679,0.743386,0.827542,2.095335,0.791138,0.168888,-0.011919,0.197331,0.196101,0.171109,0.112891,0.127266,0.106831,0.14201,0.092406
2024-12-25,-0.03001035,0.360516,0.603643,0.784479,2.137067,0.803936,0.166009,-0.007756,0.170968,0.210967,0.168229,0.106888,0.117185,0.104349,0.141562,0.086878
2024-12-26,-0.00751721,0.297084,0.746483,0.831482,2.019463,0.763202,0.162442,-0.009721,0.184366,0.208372,0.182101,0.114828,0.115761,0.098529,0.143694,0.088063
2024-12-27,0.00954297,0.276048,0.599372,0.827531,2.076461,0.777597,0.152714,-0.014646,0.185315,0.21376,0.181395,0.111567,0.110959,0.096853,0.131533,0.09723
2024-12-30,0.00552859,0.349843,0.596093,0.773848,2.062928,0.762489,0.153081,-0.002306,0.180631,0.206695,0.172321,0.109123,0.120745,0.103135,0.14433,0.084469
2024-12-31,-0.00576127,0.322587,0.636448,0.851099,2.12033,0.746174,0.148142,-0.001294,0.194785,0.204949,0.167764,0.113045,0.120135,0.10802,0.142272,0.084508
2025-01-01,-0.00017044,0.263106,0.737372,0.719108,1.985548,0.737254,0.145832,-0.022597,0.185913,0.219879,0.165914,0.113814,0.126153,0.104244,0.143374,0.086397
2025-01-02,-0.01708868,0.293707,0.656183,0.881661,2.030685,0.792753,0.15609,-0.017062,0.178987,0.216795,0.176285,0.114945,0.119944,0.107976,0.133976,0.08556
2025-01-03,-0.00961803,0.249345,0.704198,0.725979,2.175071,0.759094,0.150536,-0.012878,0.179726,0.211077,0.180321,0.112021,0.129307,0.098025,0.135817,0.086025
2025-01-06,-0.00903175,0.249342,0.693067,0.778145,1.949598,0.783208,0.166473,-0.0161,0.187495,0.214463,0.188959,0.112373,0.128365,0.105362,0.133035,0.090153
2025-01-07,-0.01545661,0.263582,0.699481,0.74549,2.100823,0.751362,0.153673,-0.008195,0.19461,0.217316,0.18208,0.115143,0.123906,0.11232,0.143239,0.090222
2025-01-08,-0.00881834,0.288772,0.773948,0.767201,2.034413,0.790255,0.156722,2.9e-05,0.188149,0.21025,0.192719,0.112224,0.131174,0.11318,0.140372,0.092484
2025-01-09,0.00038977,0.196821,0.735624,0.916478,2.098844,0.78089,0.154124,-0.015147,0.188234,0.200194,0.186673,0.11819,0.137355,0.099505,0.142289,0.098799
2025-01-10,0.00443865,0.264503,0.638759,0.75816,2.159012,0.817062,0.146382,-0.001124,0.181601,0.211041,0.186635,0.122681,0.126742,0.104507,0.136128,0.085625
2025-01-13,0.00889854,0.237851,0.681986,0.838236,2.099923,0.820261,0.165433,-0.024071,0.188772,0.219253,0.191392,0.119095,0.129585,0.103691,0.137115,0.087068
2025-01-14,-0.04350794,0.207793,0.804452,0.787368,2.161951,0.786607,0.161776,-0.008087,0.188008,0.214824,0.173512,0.121876,0.12978,0.102773,0.128195,0.079091
2025-01-15,-0.03822805,0.217488,0.72996,0.844011,2.039633,0.779007,0.162228,-0.016154,0.17872,0.210097,0.178807,0.121964,0.131403,0.111518,0.134767,0.080617
2025-01-16,-0.01659669,0.124015,0.628765,0.7731,2.048533,0.808879,0.159771,-0.006642,0.191452,0.213935,0.200784,0.11505,0.137708,0.121222,0.138074,0.086525
2025-01-17,0.00870116,0.182961,0.636689,0.807077,2.095423,0.908127,0.147625,-0.024943,0.194222,0.205826,0.16734,0.120292,0.137282,0.100611,0.139088,0.088321
2025-01-20,-0.04215853,0.166177,0.758018,0.851951,2.04205,0.721743,0.145576,-0.020758,0.183178,0.21598,0.180175,0.109126,0.135246,0.107991,0.143386,0.087542
2025-01-21,-0.01464644,0.189164,0.747895,0.77856,2.071966,0.782501,0.155102,-0.006293,0.1843,0.21632,0.187398,0.116643,0.134018,0.104666,0.148356,0.089744
2025-01-22,3.41e-06,0.089675,0.664502,0.965711,2.095005,0.716389,0.161976,-0.015828,0.174048,0.194864,0.17042,0.110608,0.128556,0.105779,0.141157,0.093403
2025-01-23,0.02668747,0.213148,0.757441,0.85446,2.078822,0.783743,0.154163,-0.013794,0.187941,0.211252,0.179432,0.115477,0.133433,0.111124,0.146759,0.095805
2025-01-24,0.00332394,0.253108,0.791493,0.825082,1.948841,0.750977,0.157714,0.002165,0.18673,0.217201,0.201188,0.108955,0.126094,0.106149,0.150732,0.084402
2025-01-27,0.00565486,0.210395,0.781007,0.821642,2.006963,0.781657,0.144462,-0.010261,0.177111,0.206266,0.18881,0.125005,0.144114,0.091934,0.153075,0.081372
2025-01-28,0.00448422,0.251675,0.783106,0.86495,2.047168,0.788398,0.156028,-0.003819,0.174656,0.210485,0.182056,0.118035,0.137913,0.096541,0.149983,0.086584
2025-01-29,-0.03553633,0.184998,0.741606,0.802431,2.020637,0.752717,0.147789,-0.017642,0.193677,0.199637,0.185636,0.125507,0.134518,0.097953,0.147718,0.088016
2025-01-30,0.01796275,0.132322,0.707803,0.942779,2.027494,0.694419,0.152593,-0.022096,0.183301,0.201959,0.180151,0.119639,0.131648,0.10011,0.141055,0.082779
2025-01-31,-0.01026957,0.230247,0.685912,0.864471,2.047683,0.853568,0.149014,-0.010256,0.171778,0.203914,0.198705,0.109439,0.129706,0.103143,0.145867,0.081763
2025-02-03,-0.00215115,0.265372,0.695522,0.841488,2.009111,0.813206,0.158683,-0.019248,0.185698,0.202422,0.176057,0.117703,0.118911,0.101153,0.144144,0.080299
2025-02-04,0.06665024,0.15682,0.671324,0.912768,2.028692,0.76583,0.156677,-0.012118,0.182952,0.197123,0.179672,0.11865,0.121148,0.094378,0.152128,0.081392
2025-02-05,-0.02653989,0.198982,0.707992,0.818911,1.970388,0.731478,0.141004,-0.005385,0.181956,0.208124,0.174093,0.122943,0.120015,0.09653,0.145512,0.085435
2025-02-06,0.03355453,0.20605,0.798129,0.819268,1.980071,0.794195,0.161648,-0.004809,0.187777,0.213805,0.182895,0.130478,0.12497,0.094743,0.14415,0.080737
2025-02-07,-0.01121869,0.349212,0.654042,0.864458,1.918568,0.819518,0.167565,7.9e-05,0.159832,0.201573,0.186083,0.13256,0.12321,0.097882,0.153462,0.079871
2025-02-10,0.01184936,0.226501,0.672547,0.879636,1.990648,0.839323,0.146309,0.002129,0.166739,0.210682,0.19836,0.120481,0.128478,0.109411,0.143204,0.087754
2025-02-11,0.00069055,0.125898,0.780073,0.902108,1.969029,0.83846,0.147713,-0.011011,0.191491,0.209759,0.181493,0.115877,0.119443,0.103971,0.145858,0.078413
2025-02-12,-0.01064734,0.100189,0.728567,0.80075,1.924482,0.8456,0.159084,-0.009796,0.180714,0.206497,0.192194,0.119491,0.129692,0.102765,0.156433,0.083876
2025-02-13,-0.01078379,0.243423,0.645361,0.831309,2.060662,0.700786,0.149268,-0.018481,0.178424,0.212729,0.188694,0.124922,0.118785,0.098057,0.146332,0.083042
2025-02-14,0.02377691,0.325485,0.736087,0.693761,1.967937,0.777658,0.152668,-0.004031,0.171896,0.214971,0.174052,0.123038,0.121506,0.102716,0.149149,0.082284
2025-02-17,-0.01945128,0.171169,0.736206,0.790814,2.005297,0.852962,0.165519,0.005328,0.183286,0.210676,0.181045,0.115523,0.127754,0.109715,0.150327,0.079664
2025-02-18,0.01455929,0.154029,0.723422,0.884734,1.96741,0.769524,0.142053,0.010716,0.18364,0.222045,0.17871,0.120802,0.125204,0.106987,0.140292,0.091303
2025-02-19,-0.00719172,0.179949,0.774915,0.903384,1.969648,0.872547,0.143332,-0.001251,0.193203,0.219846,0.193663,0.129619,0.114559,0.102987,0.147712,0.083008
2025-02-20,-0.01021143,0.117911,0.669018,0.805801,2.007175,0.896982,0.152197,0.007982,0.185656,0.227961,0.185102,0.126104,0.125869,0.104396,0.141385,0.079972
2025-02-21,0.00112238,0.026038,0.716464,0.844271,1.989993,0.861822,0.137468,0.001622,0.182527,0.214649,0.185152,0.124425,0.121505,0.098218,0.153901,0.082748
2025-02-24,0.02376357,0.195518,0.712898,0.852157,1.990923,0.816018,0.145138,-0.001919,0.189516,0.213462,0.148866,0.121668,0.110491,0.103129,0.150063,0.089415
2025-02-25,0.01478914,0.109076,0.715271,0.920265,2.044582,0.748535,0.147317,-0.007445,0.195211,0.214413,0.166493,0.120455,0.117159,0.110217,0.14639,0.08083
2025-02-26,0.01225291,0.199717,0.645355,0.92926,1.968378,0.784647,0.158049,-0.018737,0.194467,0.22355,0.185942,0.125106,0.118986,0.102847,0.147783,0.088186
2025-02-27,-0.01730976,0.112728,0.702956,0.854506,1.930609,0.707053,0.155555,0.00652,0.191008,0.215491,0.186121,0.123291,0.115127,0.11445,0.138253,0.075209
2025-02-28,0.02233757,0.166885,0.743171,0.825321,1.925032,0.740214,0.13837,-0.003479,0.18829,0.215868,0.176574,0.127074,0.126579,0.111836,0.15262,0.076825
2025-03-03,0.00503309,0.201255,0.75115,0.773632,2.075166,0.735924,0.144906,0.009564,0.182384,0.229551,0.181016,0.125199,0.117987,0.103594,0.13735,0.071527
2025-03-04,0.02353177,0.228056,0.823727,0.864391,2.072086,0.769652,0.146806,-0.007734,0.176624,0.203317,0.177565,0.122938,0.121671,0.104261,0.145148,0.092598
2025-03-05,-0.00885323,0.189669,0.78159,0.960996,2.055311,0.74425,0.15188,0.016815,0.176082,0.216879,0.178358,0.125372,0.119278,0.116411,0.140343,0.073025
2025-03-06,-0.00299949,0.182293,0.777386,0.924058,1.984323,0.773127,0.145833,-0.003278,0.18653,0.215316,0.173296,0.119555,0.122529,0.110528,0.149023,0.079807
2025-03-07,0.005912,0.205045,0.802622,0.872579,1.943036,0.810819,0.158369,-0.005364,0.186038,0.21462,0.178855,0.12234,0.12579,0.108607,0.153542,0.087775
2025-03-10,0.02092518,0.184788,0.716829,0.897045,1.993875,0.718359,0.14756,-0.002087,0.189714,0.210078,0.181403,0.129201,0.121328,0.109015,0.148408,0.085409
2025-03-11,-0.00060713,0.093958,0.815482,0.829714,2.00887,0.749783,0.159381,0.001697,0.185674,0.211034,0.164131,0.122624,0.127249,0.110249,0.147277,0.081182
2025-03-12,-0.00432911,0.099213,0.795234,0.853725,1.965781,0.71857,0.154796,0.000247,0.187351,0.213092,0.162246,0.120954,0.12152,0.108178,0.145526,0.084666
2025-03-13,-0.0099355,0.063481,0.71991,0.882727,1.948539,0.73522,0.149057,-0.002618,0.179775,0.219375,0.164689,0.122957,0.119697,0.102816,0.14667,0.075264
2025-03-14,0.00607598,0.203158,0.834799,0.879171,1.939869,0.741016,0.167892,-0.011287,0.186802,0.221758,0.169414,0.116108,0.120098,0.104863,0.144257,0.081677
2025-03-17,-0.00959233,0.172385,0.776456,0.925439,2.060697,0.737835,0.169628,-0.004236,0.176397,0.201856,0.173052,0.124904,0.104753,0.099382,0.154224,0.079647
2025-03-18,0.009524,0.231459,0.889842,0.930414,1.985478,0.722861,0.159601,0.008438,0.183906,0.205196,0.175876,0.132325,0.114404,0.110902,0.149078,0.081186
2025-03-19,0.00485619,0.193851,0.796392,0.91417,2.057511,0.71635,0.154248,-0.005507,0.171478,0.219444,0.177329,0.12114,0.115953,0.107734,0.142707,0.083041
2025-03-20,-0.00302069,0.135676,0.757671,0.859769,2.01528,0.631154,0.151492,-0.011984,0.18417,0.218563,0.173642,0.127932,0.117903,0.111496,0.146327,0.087038
2025-03-21,0.03313231,0.185858,0.747953,0.86293,2.073459,0.663981,0.165169,-0.007696,0.191346,0.200896,0.173078,0.125161,0.114793,0.101704,0.163486,0.088098
2025-03-24,0.00679442,0.171445,0.781383,0.866876,2.051477,0.677852,0.161659,0.000345,0.183616,0.217252,0.18394,0.124742,0.116525,0.116417,0.150787,0.078386
2025-03-25,0.00794349,0.159076,0.778897,0.921233,2.02701,0.739353,0.149449,-0.002768,0.186863,0.211916,0.170375,0.126068,0.108216,0.116883,0.157525,0.075309
2025-03-26,-0.00092154,0.239235,0.860367,0.813671,2.043434,0.654368,0.15047,0.000596,0.184461,0.218132,0.173094,0.130156,0.108181,0.102781,0.147629,0.076155
2025-03-27,-0.00549112,0.335198,0.789222,0.914353,2.030381,0.733776,0.158238,-0.003281,0.180694,0.203466,0.171308,0.120977,0.111103,0.107534,0.153335,0.090953
2025-03-28,0.02190596,0.267487,0.699877,0.985231,2.029504,0.750929,0.14692,0.008507,0.184991,0.200325,0.166164,0.130661,0.125426,0.107388,0.148388,0.087093
2025-03-31,0.02798856,0.195629,0.818176,0.948318,2.121616,0.643535,0.152396,0.004282,0.196094,0.208363,0.167405,0.128631,0.111084,0.101343,0.14987,0.07452
2025-04-01,0.01649742,0.225418,0.820155,0.896094,2.061674,0.689422,0.149257,0.017567,0.193026,0.208069,0.178375,0.119442,0.113076,0.107201,0.158052,0.08753
2025-04-02,-0.01203083,0.251934,0.784492,0.872631,2.083791,0.784544,0.149096,-0.001961,0.182443,0.207287,0.168756,0.129877,0.117519,0.110468,0.148721,0.076189
2025-04-03,0.0062611,0.086811,0.814546,0.952011,2.010462,0.771325,0.151225,-0.001778,0.176497,0.204761,0.165309,0.126184,0.108478,0.106008,0.150066,0.082814
2025-04-04,-0.03076934,0.216675,0.807014,0.924177,2.097535,0.700519,0.162674,0.010323,0.187606,0.220644,0.160715,0.121303,0.111374,0.10002,0.159591,0.076727
2025-04-07,-0.0170868,0.185826,0.849957,0.90269,2.059137,0.702398,0.140173,0.004467,0.179717,0.193298,0.17193,0.126083,0.119041,0.112629,0.153862,0.090668
2025-04-08,0.01502409,0.197938,0.854998,0.886667,2.067814,0.637925,0.157035,-0.001644,0.182804,0.199185,0.164696,0.117692,0.112588,0.102968,0.15449,0.076977
2025-04-09,-0.00028517,0.171544,0.840239,0.916072,2.050626,0.83274,0.156867,0.009902,0.174888,0.201859,0.172395,0.120645,0.122379,0.103523,0.146476,0.075387
2025-04-10,0.01389189,0.112744,0.760109,0.91275,2.082429,0.759533,0.161964,0.004583,0.191669,0.206333,0.169122,0.123836,0.106424,0.114902,0.149751,0.078251
2025-04-11,0.00488461,0.233537,0.932112,0.966097,1.99104,0.850946,0.153231,-0.013512,0.185234,0.211546,0.164159,0.115392,0.111809,0.110645,0.157838,0.093727
2025-04-14,0.00624804,0.15461,0.738999,0.995165,2.120226,0.748248,0.147605,-0.004146,0.188197,0.213762,0.158851,0.117784,0.110308,0.103336,0.156132,0.082656
2025-04-15,-0.00875459,0.103833,0.801098,0.857744,2.091209,0.784638,0.14569,0.001202,0.182135,0.213552,0.159252,0.118979,0.113725,0.101231,0.161391,0.076135
2025-04-16,-0.00102823,0.140131,0.756932,0.84456,2.04962,0.825799,0.157075,0.00975,0.186909,0.208927,0.163845,0.124558,0.107244,0.112389,0.149645,0.075749
2025-04-17,-0.03395725,0.167243,0.833435,0.967584,2.00916,0.870706,0.154418,0.002279,0.189629,0.193137,0.163157,0.127642,0.111852,0.111072,0.151518,0.070382
2025-04-18,0.00278937,0.133887,0.826072,0.887098,2.095109,0.834107,0.146324,-0.007902,0.184174,0.195493,0.172874,0.120437,0.117532,0.105981,0.152594,0.079897
2025-04-21,-0.03015942,0.159177,0.818623,0.819856,2.031066,0.782614,0.156812,-0.008692,0.186459,0.214871,0.185956,0.121936,0.112313,0.104169,0.151677,0.070694
2025-04-22,0.01437816,0.133909,0.917944,0.940287,2.132176,0.779291,0.145622,0.003181,0.198523,0.213125,0.167818,0.128439,0.109084,0.111533,0.155266,0.082946
2025-04-23,0.01969079,0.10638,0.889721,0.899156,2.096587,0.725488,0.147256,-0.022529,0.17521,0.210533,0.16753,0.129791,0.123927,0.111983,0.146156,0.081493
2025-04-24,0.02187317,0.08053,0.824243,0.971174,2.169786,0.751964,0.14488,-0.00918,0.192541,0.202029,0.165005,0.125987,0.115446,0.109297,0.154443,0.078437
2025-04-25,0.03716782,0.049452,0.888298,0.864249,2.102865,0.764321,0.154642,0.005659,0.186115,0.206191,0.176196,0.13835,0.117877,0.10704,0.15747,0.086401
2025-04-28,-0.00362383,0.200364,0.923204,0.926696,2.149503,0.813683,0.144148,-0.002028,0.201715,0.203953,0.173655,0.12959,0.11914,0.11231,0.147181,0.085105
2025-04-29,0.01852714,0.092504,0.901255,0.798661,2.120663,0.719973,0.150728,-0.009438,0.190188,0.197623,0.170035,0.12957,0.114288,0.114926,0.151685,0.078869
2025-04-30,0.01101322,-0.046775,0.836512,0.948787,2.090881,0.803548,0.148813,-0.014165,0.18262,0.207454,0.161665,0.129587,0.112184,0.108795,0.150625,0.074915
2025-05-01,-0.01954643,0.157697,0.784893,0.931426,2.147034,0.754063,0.157116,-0.000432,0.188034,0.222213,0.164786,0.135554,0.117432,0.114737,0.152715,0.080052
2025-05-02,0.04856095,0.163132,0.881689,0.97194,2.094126,0.812812,0.157056,-0.005573,0.193639,0.201998,0.173618,0.134212,0.115033,0.115305,0.148816,0.080904
2025-05-05,-0.01960842,0.041362,0.903403,0.956256,2.244692,0.786672,0.147927,-0.008636,0.211093,0.213823,0.172941,0.121974,0.121571,0.119813,0.156563,0.081635
2025-05-06,-0.01219828,0.092389,0.828851,0.878313,2.135466,0.796872,0.161189,-0.004477,0.173526,0.199109,0.171114,0.127507,0.119728,0.111048,0.16141,0.080229
2025-05-07,0.0002603,0.098099,0.863663,0.810566,2.140877,0.800153,0.147637,-0.005016,0.179467,0.193701,0.178856,0.129578,0.124742,0.106319,0.153193,0.081972
2025-05-08,-0.01751463,0.093573,0.845371,0.850731,2.177857,0.791281,0.17472,-0.004873,0.197156,0.213423,0.1652,0.13321,0.113971,0.112129,0.151192,0.084237
2025-05-09,-0.01400539,0.189521,0.9299,0.784959,2.094753,0.805679,0.152609,-0.016837,0.17774,0.201716,0.178506,0.136643,0.122954,0.12282,0.150679,0.090058
2025-05-12,0.02601898,0.130542,0.96089,0.820245,2.191826,0.859176,0.164657,-0.014685,0.189344,0.214693,0.177318,0.128023,0.122457,0.105026,0.145275,0.075597
2025-05-13,-0.00088814,0.101678,0.923949,0.874955,2.077665,0.841939,0.160824,-0.002776,0.185223,0.215163,0.168667,0.133021,0.118341,0.101297,0.144061,0.078031
2025-05-14,0.00693082,0.182483,0.851907,0.847225,2.078368,0.769438,0.159387,-0.00289,0.184089,0.20406,0.172507,0.142981,0.122286,0.112628,0.143807,0.082984
2025-05-15,-0.01432343,0.133584,0.915369,0.83494,2.134814,0.713971,0.150355,-0.001913,0.187927,0.21714,0.184488,0.135418,0.120573,0.112909,0.15216,0.080153
2025-05-16,-0.00981873,0.012329,0.885446,0.797089,2.084198,0.761199,0.16472,-0.010445,0.185602,0.198354,0.172592,0.131785,0.121718,0.113125,0.150452,0.08655
2025-05-19,0.00366298,0.063501,0.847041,0.737594,2.233784,0.629546,0.158179,-0.000354,0.193941,0.198604,0.197931,0.126722,0.120389,0.112689,0.159452,0.080552
2025-05-20,-0.02184851,0.115566,0.94277,0.838505,2.145261,0.775423,0.159577,-0.007497,0.197983,0.215819,0.185348,0.128524,0.118423,0.119782,0.140206,0.080063
2025-05-21,-0.00138854,0.045765,0.80342,0.840282,2.0013,0.68547,0.154242,0.005081,0.1927,0.195272,0.183279,0.12579,0.115414,0.115486,0.15175,0.094682
