date,portfolio_return,benchmark_market,benchmark_HML,benchmark_SMB,benchmark_momentum,benchmark_quality,structural_market,structural_HML,structural_SMB,structural_momentum,structural_quality,tactical_market,tactical_HML,tactical_SMB,tactical_momentum,tactical_quality
2024-10-18,-0.00171798,0.487449,0.470897,0.519986,0.561058,0.961212,0.227056,0.230873,0.224433,0.382636,0.262786,0.063217,0.049651,0.056856,0.07279,0.078381
2024-10-21,-0.00162995,0.467481,0.489455,0.562286,0.591798,1.012945,0.234428,0.221149,0.230346,0.379402,0.254314,0.065266,0.050134,0.057234,0.06951,0.077209
2024-10-22,-0.01618673,0.513538,0.47451,0.577305,0.539291,0.988379,0.228929,0.23617,0.22073,0.377696,0.256974,0.066987,0.049339,0.0547,0.068124,0.079586
2024-10-23,-0.00729157,0.451365,0.585515,0.577381,0.570988,0.985732,0.230532,0.220614,0.21185,0.362647,0.246582,0.069299,0.053323,0.058654,0.070175,0.076803
2024-10-24,0.00941125,0.490406,0.425997,0.4921,0.644995,0.977128,0.233975,0.228486,0.220997,0.376117,0.221791,0.066096,0.051047,0.055977,0.075257,0.078932
2024-10-25,0.00151532,0.471303,0.40351,0.624947,0.599334,0.954746,0.24664,0.237005,0.210677,0.379042,0.255475,0.069472,0.052205,0.05815,0.068667,0.078276
2024-10-28,-0.00037947,0.539657,0.452645,0.51651,0.576492,0.952103,0.234,0.233476,0.213728,0.386866,0.22854,0.069838,0.050657,0.059343,0.073686,0.07785
2024-10-29,0.0106202,0.592321,0.42208,0.539681,0.663424,1.002192,0.248028,0.236502,0.230002,0.378107,0.230327,0.067439,0.050499,0.054754,0.075148,0.083281
2024-10-30,0.01148978,0.463939,0.418601,0.51095,0.542877,0.931645,0.229199,0.241713,0.212732,0.385112,0.241455,0.068794,0.048529,0.056671,0.071801,0.07684
2024-10-31,0.02125038,0.448599,0.455089,0.643108,0.554177,1.018379,0.225212,0.222527,0.235079,0.363081,0.254055,0.06239,0.055041,0.053413,0.069625,0.073412
2024-11-01,0.02277823,0.506864,0.458533,0.528462,0.65696,0.965395,0.257613,0.234953,0.228791,0.371531,0.253107,0.061118,0.046307,0.051965,0.072622,0.080512
2024-11-04,-0.00546878,0.505282,0.446232,0.494827,0.580454,1.019379,0.232857,0.205268,0.207598,0.376768,0.251464,0.065603,0.051715,0.053684,0.071821,0.080657
2024-11-05,-0.01437358,0.505687,0.51609,0.568356,0.56977,1.024739,0.224607,0.235825,0.205905,0.386947,0.239175,0.061198,0.051805,0.050703,0.069022,0.07284
2024-11-06,-0.01996149,0.487728,0.476121,0.565269,0.527506,0.926187,0.22015,0.230566,0.214612,0.373031,0.237183,0.063894,0.053067,0.051959,0.069256,0.076834
2024-11-07,0.0152094,0.505098,0.495997,0.523472,0.590654,0.977166,0.248009,0.220268,0.226197,0.371459,0.240798,0.066108,0.053005,0.054488,0.072629,0.078825
2024-11-08,-0.01138677,0.531722,0.548738,0.560373,0.6027,0.966735,0.232741,0.238144,0.207331,0.378277,0.239747,0.068085,0.04901,0.051733,0.073854,0.079284
2024-11-11,-0.01932909,0.567215,0.485019,0.485131,0.543007,0.92364,0.23822,0.245777,0.218617,0.365114,0.252203,0.064256,0.051046,0.054421,0.07072,0.077323
2024-11-12,0.0015231,0.440361,0.500352,0.494975,0.592201,0.961086,0.237639,0.230783,0.224715,0.391671,0.248826,0.06331,0.05443,0.054094,0.070953,0.077125
2024-11-13,0.01110199,0.506594,0.53337,0.417322,0.576466,1.099556,0.251371,0.226024,0.205232,0.366156,0.24675,0.065147,0.05042,0.059445,0.073135,0.074837
2024-11-14,0.01812239,0.528903,0.441083,0.438884,0.597381,1.019304,0.23866,0.235516,0.206479,0.355377,0.215377,0.061449,0.047172,0.055948,0.07053,0.071311
2024-11-15,0.0173832,0.490406,0.428836,0.56166,0.548443,1.064254,0.261723,0.218666,0.216974,0.374366,0.241369,0.064119,0.048989,0.056562,0.07044,0.082549
2024-11-18,-0.01060933,0.59545,0.520847,0.559891,0.646876,1.008909,0.239826,0.228589,0.212083,0.389687,0.238182,0.065196,0.047401,0.054839,0.069541,0.07508
2024-11-19,0.02263599,0.497708,0.530259,0.496546,0.64569,0.941989,0.250404,0.249329,0.206019,0.378854,0.241713,0.064983,0.052259,0.05451,0.069292,0.077622
2024-11-20,0.00132079,0.5258,0.588039,0.566791,0.597894,0.965213,0.24968,0.241614,0.211657,0.382651,0.234126,0.065149,0.05417,0.057629,0.078054,0.076701
2024-11-21,0.00960415,0.556702,0.52502,0.504664,0.61855,1.005444,0.244387,0.222309,0.21581,0.376183,0.229226,0.062761,0.05238,0.057223,0.070985,0.079357
2024-11-22,0.00699641,0.505463,0.556471,0.509796,0.62607,0.995169,0.244773,0.223709,0.198607,0.372023,0.246865,0.063167,0.048935,0.056509,0.074868,0.077499
2024-11-25,0.01011789,0.454762,0.517781,0.525557,0.608891,0.961014,0.254463,0.242766,0.222539,0.357409,0.238356,0.062826,0.056063,0.056204,0.075672,0.077563
2024-11-26,-0.01921367,0.503012,0.54138,0.518394,0.619698,0.917048,0.254918,0.249194,0.21143,0.349161,0.249539,0.059196,0.04909,0.057375,0.071034,0.070958
2024-11-27,-0.0060255,0.541351,0.588193,0.506937,0.626739,1.109721,0.244997,0.222311,0.184791,0.373824,0.23801,0.064698,0.049276,0.054483,0.072479,0.075507
2024-11-28,-0.00852977,0.488301,0.449529,0.5672,0.709352,0.971127,0.251854,0.243152,0.210147,0.387647,0.259024,0.066977,0.052257,0.054498,0.071844,0.079553
2024-11-29,-0.01566019,0.472791,0.566965,0.540908,0.695606,0.969977,0.264404,0.25038,0.204747,0.377665,0.254804,0.066425,0.053423,0.059067,0.067005,0.079137
2024-12-02,0.00266812,0.545772,0.638987,0.566139,0.700961,0.974922,0.270147,0.256839,0.230803,0.380284,0.248452,0.063245,0.053744,0.060695,0.06708,0.074595
2024-12-03,0.0125636,0.479917,0.577568,0.594233,0.677707,0.953878,0.262728,0.241612,0.204963,0.39344,0.242414,0.061805,0.051638,0.053766,0.071214,0.073106
2024-12-04,-0.00410733,0.469935,0.627756,0.5563,0.629235,0.95539,0.274524,0.243944,0.201431,0.382643,0.254714,0.065599,0.055691,0.054365,0.070079,0.077971
2024-12-05,-0.00551683,0.478573,0.530188,0.492729,0.654733,0.999882,0.246235,0.220894,0.217677,0.379277,0.247964,0.065834,0.051295,0.058594,0.076347,0.070609
2024-12-06,0.00179056,0.514382,0.554402,0.484266,0.683834,0.953114,0.25813,0.263148,0.207555,0.376234,0.245601,0.064807,0.054082,0.056675,0.071336,0.074596
2024-12-09,0.00539996,0.570132,0.560504,0.546447,0.600137,0.907544,0.266128,0.237909,0.205096,0.405621,0.254866,0.068228,0.053455,0.05719,0.07637,0.082275
2024-12-10,-0.01534233,0.517997,0.467308,0.544155,0.676043,0.943501,0.246132,0.238432,0.219276,0.386692,0.256437,0.063142,0.048219,0.056866,0.070218,0.08132
2024-12-11,-0.0079367,0.538868,0.513586,0.554378,0.748329,0.938364,0.247695,0.247828,0.205464,0.373656,0.226501,0.062999,0.050534,0.054418,0.076034,0.079283
2024-12-12,0.00621536,0.465031,0.51889,0.543296,0.698413,1.022445,0.271356,0.267803,0.200593,0.368196,0.228648,0.062941,0.056278,0.055317,0.072518,0.078649
2024-12-13,0.00207474,0.435172,0.587661,0.645572,0.717069,1.011625,0.240331,0.274153,0.232462,0.393342,0.227956,0.060569,0.050368,0.054094,0.072658,0.073182
2024-12-16,0.00718283,0.481503,0.593815,0.476759,0.662726,0.974559,0.236492,0.253786,0.2197,0.36701,0.218137,0.06564,0.05002,0.052228,0.070276,0.075946
2024-12-17,0.00131873,0.476542,0.578798,0.441341,0.697274,0.910493,0.267408,0.259877,0.214566,0.394989,0.234047,0.064642,0.05138,0.054733,0.073087,0.076813
2024-12-18,-0.00088351,0.429935,0.600173,0.542014,0.637798,0.92363,0.262992,0.251326,0.216933,0.348158,0.240266,0.065309,0.049156,0.056678,0.076491,0.07497
2024-12-19,-0.01523471,0.462201,0.569864,0.520644,0.708111,0.990461,0.252332,0.241065,0.220182,0.388409,0.236622,0.068994,0.048637,0.053316,0.072018,0.076148
2024-12-20,0.00124728,0.470936,0.614768,0.551248,0.71856,1.007478,0.247846,0.266257,0.223425,0.378354,0.229085,0.062457,0.049301,0.05546,0.071116,0.080457
2024-12-23,0.01404259,0.451535,0.570786,0.548192,0.705934,0.962366,0.242709,0.247322,0.206385,0.376736,0.245503,0.057194,0.054052,0.054829,0.071114,0.076068
2024-12-24,0.00307876,0.459105,0.563386,0.573333,0.749169,0.953678,0.251173,0.266483,0.219113,0.372368,0.236443,0.065022,0.049824,0.053122,0.076083,0.076708
2024-12-25,-0.02288437,0.446079,0.541536,0.45188,0.662792,0.954076,0.26238,0.267383,0.207713,0.39412,0.236126,0.064652,0.047097,0.055085,0.073364,0.079028
2024-12-26,0.00103849,0.409736,0.57449,0.499313,0.67261,0.97348,0.247423,0.262342,0.214586,0.380352,0.246302,0.062131,0.046488,0.05216,0.074172,0.074113
2024-12-27,0.0077517,0.415027,0.522727,0.534062,0.682366,0.889283,0.262665,0.27435,0.2187,0.36387,0.234549,0.064696,0.055691,0.058011,0.071343,0.076058
2024-12-30,-0.00611092,0.397012,0.574249,0.539044,0.645765,0.945246,0.232356,0.278086,0.217959,0.356361,0.253165,0.065718,0.04919,0.055705,0.071132,0.07592
2024-12-31,3.155e-05,0.514181,0.488192,0.596202,0.691139,0.958565,0.240816,0.254971,0.225187,0.37333,0.228009,0.061644,0.051296,0.052505,0.072747,0.078169
2025-01-01,-0.00494551,0.440603,0.496219,0.541571,0.619675,1.032205,0.234906,0.251678,0.222741,0.368923,0.253239,0.063883,0.04817,0.058737,0.074254,0.077605
2025-01-02,-0.00296557,0.435072,0.565103,0.512941,0.730298,0.944202,0.228173,0.241326,0.202492,0.354718,0.222332,0.0681,0.051205,0.055081,0.071492,0.077449
2025-01-03,-0.00630732,0.396059,0.521379,0.473717,0.688868,0.982512,0.239547,0.282704,0.206031,0.371609,0.234294,0.061798,0.053454,0.052217,0.075567,0.076423
2025-01-06,-0.01654949,0.552422,0.515886,0.475569,0.668158,0.979919,0.24482,0.255896,0.215896,0.366266,0.223251,0.063847,0.049042,0.056725,0.072294,0.075675
2025-01-07,-0.0119746,0.396478,0.562947,0.457209,0.652489,1.032172,0.246426,0.275207,0.239413,0.371183,0.245294,0.056891,0.052458,0.055145,0.06536,0.079119
2025-01-08,0.00162475,0.427699,0.502585,0.50688,0.673049,1.047686,0.263435,0.255707,0.211744,0.378661,0.228542,0.059097,0.046842,0.049321,0.073275,0.076208
2025-01-09,0.00266295,0.445993,0.522439,0.486455,0.696324,0.983433,0.243966,0.278443,0.218569,0.386439,0.239372,0.063344,0.055013,0.052629,0.068345,0.078105
2025-01-10,0.00085544,0.447277,0.588013,0.411798,0.688719,0.951328,0.254936,0.258986,0.21368,0.381087,0.228453,0.065914,0.050866,0.054137,0.07366,0.07288
2025-01-13,0.01077517,0.454559,0.602363,0.456822,0.634749,0.941833,0.243154,0.254364,0.215936,0.359728,0.244762,0.059592,0.048502,0.047599,0.073127,0.074539
2025-01-14,-0.02860502,0.489346,0.607526,0.514698,0.625001,0.946597,0.260586,0.26647,0.221591,0.368493,0.230375,0.062736,0.048724,0.053429,0.070948,0.074655
2025-01-15,-0.01920494,0.441133,0.526454,0.493437,0.688453,0.939247,0.269328,0.261415,0.233166,0.363744,0.25375,0.061854,0.048407,0.054282,0.071472,0.07506
2025-01-16,-0.01799729,0.39062,0.604396,0.513031,0.638552,0.984745,0.250375,0.272285,0.223088,0.350094,0.226361,0.064517,0.048442,0.050917,0.07165,0.077671
2025-01-17,0.00253286,0.418623,0.518764,0.510902,0.6717,0.991366,0.236351,0.268777,0.209785,0.367769,0.224316,0.058676,0.04374,0.054805,0.067405,0.074562
2025-01-20,-0.0202832,0.437234,0.519268,0.554059,0.682217,0.999837,0.241281,0.274215,0.246798,0.383626,0.251071,0.062674,0.049267,0.054526,0.070743,0.077171
2025-01-21,-0.0123308,0.516847,0.469237,0.49013,0.694354,1.024991,0.246754,0.264726,0.219418,0.365899,0.23624,0.060836,0.048041,0.051944,0.071139,0.076358
2025-01-22,0.00048934,0.380578,0.632165,0.471791,0.713842,1.033307,0.247835,0.261498,0.215648,0.347031,0.241052,0.06342,0.050103,0.056744,0.073128,0.075154
2025-01-23,0.02050578,0.494735,0.533885,0.453773,0.62529,0.963988,0.249029,0.260335,0.233904,0.36617,0.237523,0.063573,0.048061,0.056152,0.066559,0.073545
2025-01-24,0.00319087,0.456138,0.583321,0.501746,0.601865,1.003551,0.245723,0.285793,0.215431,0.356274,0.232659,0.06348,0.048693,0.052988,0.069836,0.076501
2025-01-27,0.00603271,0.473198,0.549768,0.387361,0.660203,0.950617,0.238583,0.26782,0.2352,0.37453,0.245284,0.067106,0.049498,0.05418,0.066262,0.071834
2025-01-28,-0.00047097,0.42494,0.611446,0.482481,0.766145,1.006416,0.234404,0.245824,0.210706,0.371808,0.257515,0.066041,0.045862,0.056746,0.066654,0.074377
2025-01-29,-0.01998873,0.38291,0.569546,0.475575,0.7845,0.997996,0.247981,0.26302,0.233681,0.36366,0.252607,0.06631,0.049267,0.05466,0.07006,0.074321
2025-01-30,0.0161462,0.451939,0.540951,0.428414,0.772529,0.984048,0.264476,0.272274,0.221081,0.362335,0.241242,0.066257,0.045132,0.050518,0.068659,0.074314
2025-01-31,-0.01860663,0.45759,0.598758,0.457438,0.690746,0.929144,0.258666,0.288047,0.234358,0.365631,0.250774,0.06784,0.052833,0.055902,0.071256,0.073989
2025-02-03,-0.00801671,0.48509,0.508018,0.521668,0.632549,0.889779,0.253125,0.280103,0.239156,0.372096,0.230365,0.069089,0.051265,0.053621,0.067102,0.07284
2025-02-04,0.0361923,0.45242,0.527174,0.485926,0.618656,0.848169,0.256801,0.261947,0.209986,0.365794,0.236912,0.065851,0.047629,0.054919,0.068186,0.070702
2025-02-05,-0.01159441,0.438262,0.463323,0.472349,0.695328,0.905043,0.241237,0.298381,0.232532,0.360228,0.244095,0.067201,0.051321,0.0599,0.069353,0.079416
2025-02-06,0.01929374,0.395264,0.487242,0.488486,0.711455,0.963819,0.241154,0.275322,0.20591,0.384813,0.236492,0.065596,0.050097,0.055037,0.066513,0.075445
2025-02-07,-0.00928811,0.481139,0.555361,0.481975,0.761371,0.885799,0.239212,0.288679,0.207136,0.369937,0.235593,0.068043,0.047399,0.055766,0.066931,0.076602
2025-02-10,0.00921149,0.47212,0.462513,0.526953,0.736067,0.921723,0.245283,0.265999,0.208249,0.378181,0.227018,0.066821,0.045736,0.056858,0.070875,0.076625
2025-02-11,0.0023888,0.419874,0.470434,0.478103,0.712632,0.898215,0.244906,0.254915,0.221155,0.379274,0.217141,0.071011,0.052492,0.056186,0.066335,0.079969
2025-02-12,0.00104665,0.437822,0.530139,0.41872,0.67068,0.865176,0.262019,0.262957,0.220078,0.377869,0.249514,0.070526,0.049417,0.052148,0.071441,0.082477
2025-02-13,-0.00728818,0.443794,0.51539,0.535461,0.659053,0.921175,0.243506,0.244923,0.218278,0.359671,0.242093,0.066385,0.054669,0.053662,0.070029,0.078253
2025-02-14,0.02109157,0.40573,0.603256,0.487515,0.708006,0.748876,0.23887,0.301466,0.224721,0.355677,0.249248,0.068774,0.052144,0.053263,0.065107,0.077085
2025-02-17,-0.01160379,0.442613,0.603492,0.443281,0.730772,0.804673,0.267687,0.282076,0.229612,0.367043,0.237552,0.070262,0.049654,0.053883,0.070418,0.075561
2025-02-18,0.00833393,0.440327,0.501958,0.409534,0.709356,0.824733,0.245831,0.270943,0.229608,0.375595,0.234642,0.06727,0.055549,0.053732,0.071056,0.074884
2025-02-19,-0.0057412,0.473535,0.566593,0.470407,0.661137,0.829717,0.252983,0.28423,0.236946,0.36641,0.241459,0.065598,0.053664,0.059645,0.069807,0.075065
2025-02-20,-0.00126433,0.467253,0.584027,0.44688,0.725527,0.869346,0.259755,0.27697,0.245079,0.369297,0.247077,0.065031,0.043264,0.051075,0.068301,0.077604
2025-02-21,0.00124009,0.435833,0.547773,0.514142,0.726598,0.864359,0.247145,0.281327,0.225379,0.39385,0.238936,0.070616,0.051685,0.0564,0.067128,0.074243
2025-02-24,0.01779266,0.578127,0.509001,0.439224,0.662467,0.881942,0.271748,0.287816,0.221323,0.35409,0.248928,0.07016,0.049335,0.055785,0.073322,0.082859
2025-02-25,0.02756681,0.553378,0.569208,0.390058,0.665708,0.889442,0.264088,0.271797,0.232084,0.364292,0.231922,0.066804,0.050526,0.053938,0.070365,0.081371
2025-02-26,0.00968563,0.460959,0.559454,0.452924,0.720955,0.826141,0.27068,0.263588,0.210528,0.39128,0.241716,0.069254,0.052177,0.051677,0.068407,0.079751
2025-02-27,-0.0158775,0.511448,0.548953,0.450971,0.683274,0.807887,0.247529,0.278903,0.217056,0.374171,0.241373,0.058888,0.053291,0.057421,0.071491,0.082553
2025-02-28,0.02040975,0.507694,0.596339,0.432746,0.753112,0.85731,0.256819,0.280177,0.236026,0.365272,0.253943,0.069397,0.052313,0.048544,0.067977,0.077432
2025-03-03,-0.00096854,0.540925,0.537858,0.444414,0.707864,0.814968,0.259875,0.277106,0.228467,0.384996,0.246424,0.064818,0.053852,0.052543,0.066912,0.077813
2025-03-04,0.0019089,0.453776,0.514918,0.417155,0.671025,0.779962,0.262955,0.30064,0.218471,0.374205,0.259574,0.06625,0.053103,0.056261,0.06875,0.074805
2025-03-05,-0.01241167,0.534632,0.576379,0.439977,0.688713,0.890431,0.248108,0.271797,0.215157,0.370478,0.232892,0.064709,0.052758,0.052461,0.068282,0.08133
2025-03-06,-0.01512465,0.46876,0.595615,0.466718,0.691127,0.889394,0.263272,0.268886,0.232212,0.377628,0.246179,0.069826,0.051838,0.057526,0.067631,0.077587
2025-03-07,0.0050433,0.424483,0.530205,0.448283,0.645782,0.886875,0.249144,0.280739,0.244844,0.369222,0.244314,0.064242,0.054668,0.050296,0.072182,0.078885
2025-03-10,0.01089707,0.510249,0.62123,0.410081,0.641548,0.827423,0.268639,0.268644,0.247987,0.366588,0.248986,0.070257,0.050817,0.052205,0.069953,0.081247
2025-03-11,0.00973098,0.52829,0.516017,0.46691,0.705394,0.844952,0.23981,0.279425,0.237721,0.377059,0.239068,0.067025,0.051456,0.05411,0.073849,0.082657
2025-03-12,-0.00549369,0.587226,0.575714,0.311796,0.724031,0.87355,0.241753,0.267552,0.25637,0.367076,0.260224,0.067494,0.046868,0.056703,0.069058,0.078535
2025-03-13,-0.0080323,0.435731,0.589114,0.482618,0.706855,0.792125,0.270354,0.273798,0.233802,0.377892,0.243227,0.065062,0.054557,0.055442,0.066343,0.079655
2025-03-14,0.00835878,0.51484,0.58219,0.354072,0.72885,0.865473,0.257249,0.296513,0.234539,0.380827,0.23318,0.062788,0.052102,0.054687,0.07117,0.076119
2025-03-17,-0.01734994,0.462831,0.606173,0.403983,0.651511,0.824836,0.250446,0.273386,0.207154,0.385548,0.243957,0.067996,0.060122,0.058733,0.074604,0.082385
2025-03-18,0.0076486,0.505842,0.708403,0.436244,0.742925,0.857841,0.268173,0.270382,0.229907,0.387653,0.24175,0.066822,0.051067,0.058986,0.071358,0.078589
2025-03-19,0.00745619,0.412019,0.599919,0.435957,0.63185,0.832204,0.258009,0.291213,0.244076,0.373258,0.271278,0.06958,0.05243,0.054349,0.078371,0.078379
2025-03-20,-0.01199109,0.427182,0.737383,0.469223,0.615141,0.874052,0.263311,0.271349,0.252366,0.382473,0.252745,0.065521,0.054433,0.050509,0.070506,0.077544
2025-03-21,0.02026635,0.460077,0.654297,0.389812,0.59755,0.84395,0.251159,0.272361,0.2287,0.383193,0.242446,0.064602,0.050262,0.050053,0.070057,0.081321
2025-03-24,0.00295482,0.487829,0.659598,0.45114,0.661429,0.788101,0.279904,0.285096,0.244691,0.381511,0.23857,0.069028,0.054155,0.056548,0.064084,0.078558
2025-03-25,-8.252e-05,0.467642,0.676406,0.410754,0.639212,0.913001,0.248076,0.286578,0.252281,0.37023,0.249111,0.069929,0.053736,0.056903,0.070659,0.079405
2025-03-26,0.00631705,0.50229,0.75637,0.45341,0.676733,0.792874,0.272907,0.289297,0.240711,0.364807,0.248811,0.065201,0.052377,0.056104,0.069872,0.078765
2025-03-27,0.00821452,0.50745,0.608744,0.444648,0.678765,0.893529,0.250137,0.269168,0.216587,0.380235,0.208767,0.063339,0.056985,0.055615,0.067845,0.077233
2025-03-28,0.01614506,0.482687,0.612448,0.465773,0.617481,0.846155,0.231577,0.282507,0.240134,0.358631,0.244953,0.067378,0.052043,0.053392,0.068495,0.079949
2025-03-31,0.02119522,0.512635,0.634008,0.436716,0.645566,0.912856,0.252341,0.270286,0.246378,0.371834,0.235162,0.0656,0.05525,0.05758,0.067841,0.078544
2025-04-01,0.00185022,0.451848,0.66151,0.42953,0.644155,0.921106,0.251804,0.265916,0.227289,0.346585,0.221312,0.067667,0.057368,0.060113,0.067445,0.075193
2025-04-02,-0.00893357,0.389843,0.595805,0.45853,0.579007,0.905548,0.239122,0.279816,0.236388,0.360007,0.247861,0.066023,0.052362,0.051325,0.072898,0.074122
2025-04-03,0.01542322,0.491342,0.653661,0.496273,0.59717,0.915713,0.241357,0.262026,0.230021,0.364052,0.259348,0.070696,0.05364,0.056247,0.06668,0.076721
2025-04-04,-0.01694395,0.415636,0.721989,0.419966,0.613996,0.923066,0.249565,0.269441,0.214116,0.384133,0.245025,0.064918,0.061057,0.053149,0.06775,0.079066
2025-04-07,-0.01605385,0.481782,0.663925,0.392599,0.68743,0.841561,0.252654,0.266863,0.249717,0.379484,0.250571,0.067808,0.056224,0.051708,0.065563,0.080142
2025-04-08,0.00302447,0.51044,0.65982,0.452603,0.639721,0.92858,0.222994,0.257245,0.239442,0.367052,0.256402,0.065356,0.053279,0.053004,0.068349,0.071056
2025-04-09,0.00264544,0.47102,0.640634,0.423224,0.665643,0.866626,0.259768,0.275895,0.257225,0.378986,0.227417,0.066014,0.05621,0.056314,0.067297,0.07535
2025-04-10,0.00697265,0.39235,0.691075,0.457806,0.567601,0.915657,0.242451,0.27467,0.25304,0.378632,0.217423,0.065208,0.052531,0.055713,0.066786,0.076147
2025-04-11,0.01095114,0.405972,0.614937,0.395917,0.66792,0.866211,0.235778,0.252452,0.237553,0.369097,0.245474,0.067352,0.049479,0.058465,0.063891,0.075648
2025-04-14,0.00122189,0.504073,0.711134,0.35655,0.681901,0.86513,0.258922,0.271187,0.239627,0.355654,0.235651,0.068128,0.057468,0.054105,0.07016,0.076885
2025-04-15,-0.00186997,0.439685,0.725306,0.391424,0.554187,0.966753,0.249185,0.260868,0.245589,0.367746,0.224224,0.067676,0.051943,0.049841,0.068179,0.075807
2025-04-16,-0.00752944,0.442148,0.670631,0.398446,0.600969,0.932285,0.26027,0.278769,0.246795,0.369667,0.239204,0.066384,0.060732,0.05347,0.068597,0.07168
2025-04-17,-0.0165408,0.467895,0.662462,0.41797,0.658631,0.883412,0.249776,0.247521,0.239382,0.357148,0.247943,0.067082,0.053183,0.050847,0.065781,0.071932
2025-04-18,0.00922381,0.458092,0.713919,0.387176,0.674228,0.89743,0.244086,0.255521,0.248067,0.370735,0.236034,0.06936,0.058832,0.050604,0.072278,0.075872
2025-04-21,-0.01642452,0.438052,0.717556,0.45112,0.623465,0.892765,0.241914,0.264256,0.233487,0.374715,0.229853,0.069795,0.050425,0.055722,0.070871,0.077437
2025-04-22,0.00396169,0.421306,0.640764,0.406878,0.631184,0.93281,0.243531,0.265217,0.223393,0.375312,0.23851,0.06114,0.057237,0.054664,0.07351,0.076263
2025-04-23,0.01599247,0.419932,0.649277,0.423915,0.616201,0.891432,0.234173,0.274109,0.238465,0.374898,0.240477,0.066755,0.055604,0.056029,0.07226,0.071868
2025-04-24,0.02206563,0.459572,0.614962,0.428064,0.646804,0.957577,0.231632,0.251942,0.241697,0.383286,0.215894,0.066327,0.056391,0.054147,0.070516,0.073609
2025-04-25,0.0241408,0.443498,0.671836,0.438226,0.688765,0.893767,0.247391,0.283603,0.227853,0.375774,0.234537,0.068366,0.056933,0.056438,0.067002,0.078921
2025-04-28,0.00823426,0.419658,0.684253,0.426795,0.617548,0.883455,0.238855,0.275701,0.224305,0.378984,0.222125,0.066518,0.054131,0.053869,0.074158,0.076391
2025-04-29,0.00079411,0.477205,0.603268,0.460343,0.676185,0.899047,0.240729,0.288343,0.242668,0.372855,0.2385,0.068362,0.052203,0.056982,0.067427,0.07687
2025-04-30,-0.00415284,0.44536,0.64502,0.391007,0.592931,0.870557,0.250175,0.282314,0.233802,0.369322,0.212941,0.062929,0.055446,0.054367,0.069593,0.079284
2025-05-01,-0.02168005,0.425896,0.610086,0.484888,0.591739,0.907787,0.23844,0.269456,0.23243,0.390313,0.240629,0.067136,0.05622,0.05397,0.072274,0.07331
2025-05-02,0.03671606,0.438758,0.626722,0.412734,0.654456,0.876677,0.242809,0.252534,0.228351,0.357625,0.224945,0.0686,0.053771,0.055573,0.072494,0.075142
2025-05-05,-0.00306114,0.418864,0.677745,0.380711,0.653573,0.923737,0.238599,0.262384,0.248744,0.385801,0.221792,0.062749,0.054921,0.056035,0.072503,0.075863
2025-05-06,-0.00460074,0.453228,0.626943,0.441832,0.636608,0.951411,0.249945,0.283821,0.250044,0.368744,0.230095,0.073342,0.054647,0.059885,0.069625,0.077448
2025-05-07,0.00338623,0.513049,0.650155,0.394879,0.550076,0.858768,0.24815,0.282146,0.225787,0.364807,0.217202,0.068862,0.052054,0.05656,0.06886,0.078641
2025-05-08,-0.0172153,0.427088,0.587949,0.460842,0.583648,0.878455,0.255159,0.258515,0.235038,0.376896,0.22885,0.065633,0.055149,0.056206,0.076981,0.07257
2025-05-09,0.00030459,0.468175,0.661221,0.529759,0.640433,0.90248,0.236986,0.235021,0.248555,0.359625,0.218336,0.063365,0.053229,0.055607,0.069512,0.076103
2025-05-12,0.01531077,0.44193,0.653834,0.415047,0.609726,0.876375,0.237695,0.260486,0.245901,0.366791,0.21769,0.06483,0.051873,0.057939,0.069914,0.078662
2025-05-13,0.00242493,0.461792,0.620702,0.451567,0.564056,0.90784,0.251362,0.260152,0.241649,0.364813,0.226288,0.06539,0.055523,0.057152,0.068687,0.072011
2025-05-14,0.00248334,0.404775,0.637597,0.36418,0.634753,0.915584,0.247443,0.259734,0.234013,0.368164,0.211734,0.067006,0.052463,0.054805,0.071159,0.076375
2025-05-15,-0.00449655,0.462295,0.654215,0.452524,0.577328,0.939019,0.237199,0.265442,0.241166,0.364262,0.210561,0.069993,0.053188,0.052067,0.070227,0.073171
2025-05-16,0.00121856,0.458267,0.605341,0.398609,0.681992,0.8718,0.259916,0.26735,0.240691,0.388398,0.225522,0.06553,0.054117,0.052154,0.069048,0.074765
2025-05-19,0.00094076,0.48936,0.581684,0.415042,0.658636,0.865773,0.229475,0.270908,0.248495,0.392172,0.226646,0.068151,0.057385,0.054145,0.069843,0.07096
2025-05-20,-0.00400747,0.474253,0.705795,0.379865,0.614299,0.885894,0.255378,0.265951,0.263317,0.35321,0.230064,0.062813,0.055309,0.05793,0.073702,0.080254
2025-05-21,0.00645595,0.415636,0.616744,0.455877,0.634874,0.854885,0.232977,0.244711,0.238892,0.378399,0.233358,0.06397,0.055896,0.054401,0.066767,0.076838
2025-05-22,-0.00917653,0.513069,0.656907,0.464563,0.589281,0.91608,0.262798,0.257509,0.236276,0.382969,0.230324,0.065181,0.053241,0.053329,0.068756,0.076309
2025-05-23,0.02993151,0.469792,0.694325,0.418498,0.616784,0.841909,0.228618,0.278054,0.247092,0.381277,0.236271,0.066148,0.053538,0.050122,0.066849,0.079833
